user_id,item_id,rating,timestamp
1036,645,4,874965758
1036,302,4,874965758
1036,1021,4,874965758
1036,28,4,874965758
1036,321,3,874965758
1036,489,4,874965758
1036,750,4,874965758
1036,332,4,874965758
1036,172,4,874965758
1036,1,4,874965758
1036,68,3,874965758
1036,1273,3,874965758
1036,924,3,874965758
1036,344,4,874965758
1036,1078,3,874965758
1036,1416,2,874965758
1036,617,4,874965758
1036,673,3,874965758
1036,67,3,874965758
1036,699,4,874965758
1036,85,3,874965758
1036,96,4,874965758
1036,385,4,874965758
1036,780,3,874965758
1036,134,4,874965758
1036,15,4,874965758
1036,82,4,874965758
1036,179,4,874965758
1036,622,3,874965758
1036,56,4,874965758
1036,478,4,874965758
1036,26,3,874965758
1036,328,3,874965758
1036,1026,2,874965758
1036,871,2,874965758
1036,1454,3,874965758
1036,517,4,874965758
1036,476,3,874965758
1036,286,4,874965758
1036,684,4,874965758
1036,1074,3,874965758
1036,448,3,874965758
1036,845,3,874965758
1036,65,4,874965758
1036,431,4,874965758
1036,654,4,874965758
1036,363,3,874965758
1036,121,3,874965758
1036,597,3,874965758
1036,454,3,874965758
1036,237,4,874965758
1037,678,5,874965758
1037,235,5,874965758
1037,210,5,874965758
1037,178,4,874965758
1037,143,4,874965758
1037,504,4,874965758
1037,118,3,874965758
1037,620,3,874965758
1037,1029,2,874965758
1037,873,3,874965758
1037,273,4,874965758
1037,484,4,874965758
1037,156,4,874965758
1037,595,3,874965758
1038,678,5,874965758
1038,235,5,874965758
1038,210,5,874965758
1038,297,4,874965758
1038,215,4,874965758
1038,391,3,874965758
1038,862,2,874965758
1038,237,4,874965758
1038,100,4,874965758
1038,538,3,874965758
1038,33,3,874965758
1038,135,4,874965758
1038,69,4,874965758
1038,747,3,874965758
1038,31,4,874965758
1038,721,3,874965758
1038,191,4,874965758
1038,31,4,874965758
1038,470,4,874965758
1038,173,4,874965758
1038,495,4,874965758
1038,603,4,874965758
1038,627,3,874965758
1038,1,4,874965758
1038,449,3,874965758
1038,1412,2,874965758
1038,298,4,874965758
1038,449,3,874965758
1038,629,3,874965758
1038,241,4,874965758
1038,56,4,874965758
1038,620,3,874965758
1038,1084,4,874965758
1038,56,4,874965758
1038,56,4,874965758
1038,184,3,874965758
1038,567,3,874965758
1038,1136,3,874965758
1038,474,4,874965758
1038,588,4,874965758
1038,276,4,874965758
1038,588,4,874965758
1038,132,4,874965758
1038,455,3,874965758
1038,246,4,874965758
1038,887,4,874965758
1038,977,3,874965758
1038,412,2,874965758
1038,90,3,874965758
1038,144,4,874965758
1038,34,3,874965758
1038,220,3,874965758
1038,230,3,874965758
1038,273,4,874965758
1038,197,4,874965758
1038,275,4,874965758
1038,198,4,874965758
1038,647,4,874965758
1038,289,3,874965758
1038,1278,4,874965758
1038,418,4,874965758
1038,743,2,874965758
1038,209,4,874965758
1038,302,4,874965758
1038,979,3,874965758
1038,340,4,874965758
1038,514,4,874965758
1038,134,4,874965758
1038,474,4,874965758
1038,204,4,874965758
1038,4,4,874965758
1038,689,3,874965758
1038,937,3,874965758
1038,100,4,874965758
1038,1612,4,874965758
1038,735,4,874965758
1038,156,4,874965758
1038,187,4,874965758
1038,1036,3,874965758
1038,988,2,874965758
1038,66,4,874965758
1038,1111,3,874965758
1038,747,3,874965758
1038,732,4,874965758
1038,89,4,874965758
1038,13,3,874965758
1038,31,4,874965758
1038,313,4,874965758
1038,1108,2,874965758
1038,432,4,874965758
1038,1466,4,874965758
1038,700,3,874965758
1038,66,4,874965758
1038,50,4,874965758
1038,93,4,874965758
1038,763,3,874965758
1038,1207,2,874965758
1038,396,3,874965758
1038,949,3,874965758
1038,222,4,874965758
1038,714,3,874965758
1038,218,3,874965758
1038,886,3,874965758
1038,237,4,874965758
1038,500,4,874965758
1038,200,4,874965758
1038,135,4,874965758
1038,405,3,874965758
1038,665,3,874965758
1038,1,4,874965758
1038,342,3,874965758
1038,269,4,874965758
1038,433,4,874965758
1038,934,3,874965758
1038,955,3,874965758
1038,762,4,874965758
1038,723,3,874965758
1038,929,3,874965758
1038,204,4,874965758
1038,740,4,874965758
1038,236,4,874965758
1038,951,3,874965758
1038,458,3,874965758
1038,508,4,874965758
1038,45,4,874965758
1038,366,3,874965758
1038,4,4,874965758
1038,705,4,874965758
1038,181,4,874965758
1038,174,4,874965758
1038,210,4,874965758
1038,222,4,874965758
1038,286,4,874965758
1038,271,3,874965758
1038,97,4,874965758
1038,750,4,874965758
1038,332,4,874965758
1038,606,4,874965758
1038,259,3,874965758
1038,1210,2,874965758
1038,97,4,874965758
1038,514,4,874965758
1038,315,4,874965758
1038,69,4,874965758
1038,697,3,874965758
1038,237,4,874965758
1038,306,4,874965758
1038,1047,3,874965758
1038,1097,3,874965758
1038,9,4,874965758
1038,427,4,874965758
1038,100,4,874965758
1038,944,3,874965758
1038,50,4,874965758
1038,1028,3,874965758
1038,6,3,874965758
1038,1203,4,874965758
1038,154,4,874965758
1038,1053,3,874965758
1038,29,3,874965758
1038,959,4,874965758
1038,288,3,874965758
1038,50,4,874965758
1038,604,4,874965758
1038,1291,2,874965758
1038,50,4,874965758
1038,182,4,874965758
1038,333,4,874965758
1038,684,4,874965758
1038,732,4,874965758
1038,99,4,874965758
1038,472,3,874965758
1038,316,4,874965758
1038,254,3,874965758
1038,298,4,874965758
1038,79,4,874965758
1038,50,4,874965758
1038,180,4,874965758
1038,187,4,874965758
1038,382,4,874965758
1038,5,3,874965758
1038,151,4,874965758
1038,252,3,874965758
1038,382,4,874965758
1038,76,3,874965758
1038,225,3,874965758
1038,37,2,874965758
1038,155,3,874965758
1038,1014,3,874965758
1038,584,4,874965758
1038,128,4,874965758
1038,117,4,874965758
1038,431,4,874965758
1038,174,4,874965758
1038,184,3,874965758
1038,227,3,874965758
1038,591,4,874965758
1038,629,3,874965758
1038,934,3,874965758
1038,657,4,874965758
1038,1,4,874965758
1038,274,4,874965758
1038,932,3,874965758
1038,218,3,874965758
1038,410,3,874965758
1038,286,4,874965758
1038,187,4,874965758
1038,258,4,874965758
1038,501,3,874965758
1038,24,3,874965758
1038,227,3,874965758
1038,120,2,874965758
1038,467,4,874965758
1038,463,4,874965758
1038,199,4,874965758
1038,900,4,874965758
1038,4,4,874965758
1039,678,5,874965758
1039,235,5,874965758
1039,210,5,874965758
1039,111,3,874965758
1039,690,3,874965758
1039,109,3,874965758
1039,613,4,874965758
1039,211,4,874965758
1039,71,4,874965758
1039,513,4,874965758
1039,136,4,874965758
1039,1140,2,874965758
1039,261,3,874965758
1039,727,3,874965758
1039,181,4,874965758
1039,1119,4,874965758
1039,790,3,874965758
1039,97,4,874965758
1039,597,3,874965758
1039,86,4,874965758
1039,735,4,874965758
1039,172,4,874965758
1039,245,3,874965758
1039,133,4,874965758
1039,245,3,874965758
1039,417,3,874965758
1039,25,3,874965758
1039,959,4,874965758
1039,82,4,874965758
1039,1,4,874965758
1039,5,3,874965758
1039,339,3,874965758
1039,334,3,874965758
1039,135,4,874965758
1039,12,4,874965758
1039,1016,3,874965758
1039,405,3,874965758
1039,160,3,874965758
1039,53,3,874965758
1039,756,3,874965758
1039,180,4,874965758
1039,1028,3,874965758
1039,408,5,874965758
1039,783,3,874965758
1039,229,3,874965758
1039,225,3,874965758
1039,318,4,874965758
1039,384,3,874965758
1039,1101,4,874965758
1039,984,3,874965758
1039,13,3,874965758
1039,290,3,874965758
1039,523,4,874965758
1039,756,3,874965758
1039,332,4,874965758
1039,966,4,874965758
1039,983,2,874965758
1039,156,4,874965758
1039,295,3,874965758
1039,97,4,874965758
1039,184,3,874965758
1039,404,4,874965758
1039,1170,3,874965758
1039,13,3,874965758
1039,134,4,874965758
1039,659,4,874965758
1039,955,3,874965758
1039,431,4,874965758
1039,1030,2,874965758
1039,136,4,874965758
1040,678,5,874965758
1040,235,5,874965758
1040,210,5,874965758
1040,739,3,874965758
1040,673,3,874965758
1040,365,3,874965758
1040,724,3,874965758
1040,871,2,874965758
1040,8,4,874965758
1040,1338,3,874965758
1040,79,4,874965758
1040,79,4,874965758
1040,679,3,874965758
1040,168,4,874965758
1040,252,3,874965758
1040,665,3,874965758
1040,931,2,874965758
1040,487,4,874965758
1040,8,4,874965758
1040,819,3,874965758
1041,678,5,874965758
1041,235,5,874965758
1041,210,5,874965758
1041,369,3,874965758
1041,170,4,874965758
1041,595,3,874965758
1041,71,4,874965758
1041,505,4,874965758
1041,379,3,874965758
1041,45,4,874965758
1041,96,4,874965758
1041,206,3,874965758
1041,401,3,874965758
1041,307,3,874965758
1041,95,4,874965758
1041,258,4,874965758
1041,514,4,874965758
1041,448,3,874965758
1041,122,2,874965758
1041,222,4,874965758
1041,654,4,874965758
1041,300,4,874965758
1041,117,4,874965758
1041,603,4,874965758
1041,222,4,874965758
1041,1017,3,874965758
1041,100,4,874965758
1041,1401,3,874965758
1041,23,4,874965758
1041,211,4,874965758
1041,323,3,874965758
1041,153,4,874965758
1041,650,4,874965758
1041,297,4,874965758
1041,1172,4,874965758
1041,680,2,874965758
1041,228,4,874965758
1041,195,4,874965758
1041,568,4,874965758
1041,831,2,874965758
1041,83,4,874965758
1041,354,4,874965758
1041,1221,3,874965758
1041,501,3,874965758
1041,909,4,874965758
1041,847,4,874965758
1041,333,4,874965758
1041,330,3,874965758
1041,603,4,874965758
1041,191,4,874965758
1041,68,3,874965758
1041,28,4,874965758
1041,319,3,874965758
1041,130,2,874965758
1041,743,2,874965758
1041,523,4,874965758
1041,147,3,874965758
1041,252,3,874965758
1041,69,4,874965758
1041,890,2,874965758
1041,1375,4,874965758
1041,523,4,874965758
1041,687,2,874965758
1041,282,4,874965758
1041,127,4,874965758
1041,340,4,874965758
1041,14,4,874965758
1041,1662,2,874965758
1041,1009,3,874965758
1041,278,3,874965758
1041,127,4,874965758
1041,71,4,874965758
1041,385,4,874965758
1041,326,3,874965758
1041,278,3,874965758
1041,765,3,874965758
1041,41,3,874965758
1041,603,4,874965758
1041,766,3,874965758
1041,934,3,874965758
1041,929,3,874965758
1041,619,3,874965758
1041,15,4,874965758
1041,176,4,874965758
1041,154,4,874965758
1041,660,4,874965758
1041,31,4,874965758
1041,609,4,874965758
1041,935,3,874965758
1041,519,4,874965758
1041,1011,3,874965758
1041,289,3,874965758
1041,354,4,874965758
1041,468,3,874965758
1041,919,4,874965758
1041,237,4,874965758
1041,419,4,874965758
1041,228,4,874965758
1041,101,3,874965758
1041,286,4,874965758
1041,293,4,874965758
1041,264,3,874965758
1041,678,3,874965758
1041,479,4,874965758
1041,1037,2,874965758
1041,413,3,874965758
1041,1277,3,874965758
1041,176,4,874965758
1041,685,3,874965758
1041,1091,3,874965758
1041,216,4,874965758
1041,200,4,874965758
1041,1322,2,874965758
1041,114,4,874965758
1041,136,4,874965758
1041,713,4,874965758
1041,321,3,874965758
1041,411,3,874965758
1041,31,4,874965758
1041,158,2,874965758
1041,228,4,874965758
1041,194,4,874965758
1041,346,4,874965758
1041,1335,3,874965758
1041,699,4,874965758
1041,129,4,874965758
1041,241,4,874965758
1041,1139,3,874965758
1041,17,3,874965758
1041,26,3,874965758
1041,172,4,874965758
1041,117,4,874965758
1041,1244,3,874965758
1041,70,4,874965758
1041,136,4,874965758
1041,169,5,874965758
1041,748,3,874965758
1041,737,3,874965758
1041,423,4,874965758
1041,662,3,874965758
1041,554,3,874965758
1041,71,4,874965758
1041,28,4,874965758
1041,67,3,874965758
1041,313,4,874965758
1041,328,3,874965758
1041,361,3,874965758
1041,532,3,874965758
1041,485,4,874965758
1041,1406,3,874965758
1041,174,4,874965758
1041,405,3,874965758
1041,470,4,874965758
1041,1071,3,874965758
1041,760,3,874965758
1041,157,4,874965758
1041,661,4,874965758
1041,840,3,874965758
1041,435,4,874965758
1041,518,4,874965758
1041,235,3,874965758
1041,512,4,874965758
1041,463,4,874965758
1041,514,4,874965758
1041,1052,2,874965758
1041,4,4,874965758
1041,65,4,874965758
1041,33,3,874965758
1041,7,4,874965758
1041,678,3,874965758
1041,416,3,874965758
1041,56,4,874965758
1041,204,4,874965758
1041,993,4,874965758
1041,365,3,874965758
1041,1076,2,874965758
1041,818,3,874965758
1041,500,4,874965758
1041,72,3,874965758
1041,1189,5,874965758
1041,230,3,874965758
1041,475,4,874965758
1041,276,4,874965758
1041,435,4,874965758
1041,106,3,874965758
1041,347,4,874965758
1041,319,3,874965758
1041,1053,3,874965758
1041,162,3,874965758
1041,684,4,874965758
1041,172,4,874965758
1041,936,4,874965758
1041,211,4,874965758
1041,991,2,874965758
1041,307,3,874965758
1041,496,4,874965758
1041,136,4,874965758
1041,1214,2,874965758
1041,288,3,874965758
1041,431,4,874965758
1041,300,4,874965758
1041,483,4,874965758
1041,83,4,874965758
1041,168,4,874965758
1041,193,4,874965758
1041,672,3,874965758
1041,632,4,874965758
1041,511,4,874965758
1041,230,3,874965758
1041,660,4,874965758
1041,869,3,874965758
1041,449,3,874965758
1041,323,3,874965758
1041,405,3,874965758
1041,288,3,874965758
1041,516,4,874965758
1041,63,3,874965758
1041,52,4,874965758
1041,949,3,874965758
1041,687,2,874965758
1041,158,2,874965758
1041,111,3,874965758
1041,855,4,874965758
1041,895,3,874965758
1041,1263,3,874965758
1041,655,4,874965758
1041,402,3,874965758
1041,277,3,874965758
1041,101,3,874965758
1041,410,3,874965758
1041,523,4,874965758
1041,5,3,874965758
1041,260,3,874965758
1041,89,4,874965758
1041,842,3,874965758
1041,186,4,874965758
1041,38,3,874965758
1041,50,4,874965758
1041,483,4,874965758
1041,53,3,874965758
1041,237,4,874965758
1041,122,2,874965758
1041,1132,3,874965758
1041,301,3,874965758
1041,834,2,874965758
1041,177,4,874965758
1041,129,4,874965758
1041,28,4,874965758
1041,391,3,874965758
1041,38,3,874965758
1041,405,3,874965758
1041,58,4,874965758
1041,546,3,874965758
1041,923,4,874965758
1041,724,3,874965758
1041,31,4,874965758
1041,172,4,874965758
1041,512,4,874965758
1041,315,4,874965758
1041,69,4,874965758
1041,286,4,874965758
1041,376,3,874965758
1041,338,3,874965758
1041,482,4,874965758
1041,559,3,874965758
1041,653,4,874965758
1041,457,2,874965758
1041,655,4,874965758
1041,969,4,874965758
1041,100,4,874965758
1041,313,4,874965758
1041,117,4,874965758
1041,1427,3,874965758
1041,25,3,874965758
1041,164,4,874965758
1041,831,2,874965758
1041,844,4,874965758
1041,305,4,874965758
1041,11,4,874965758
1041,619,3,874965758
1041,409,3,874965758
1041,196,4,874965758
1041,155,3,874965758
1041,238,4,874965758
1041,1165,2,874965758
1041,107,4,874965758
1041,760,3,874965758
1041,234,4,874965758
1041,493,4,874965758
1041,676,3,874965758
1041,55,4,874965758
1041,713,4,874965758
1041,208,4,874965758
1041,334,3,874965758
1041,763,3,874965758
1041,638,4,874965758
1041,300,4,874965758
1041,751,3,874965758
1041,895,3,874965758
1041,765,3,874965758
1041,211,4,874965758
1041,124,4,874965758
1041,781,3,874965758
1041,465,4,874965758
1041,72,3,874965758
1041,568,4,874965758
1041,716,3,874965758
1041,431,4,874965758
1041,56,4,874965758
1041,386,3,874965758
1041,176,4,874965758
1041,11,4,874965758
1041,659,4,874965758
1041,762,4,874965758
1041,95,4,874965758
1041,963,4,874965758
1041,51,3,874965758
1041,10,4,874965758
1042,678,5,874965758
1042,235,5,874965758
1042,210,5,874965758
1042,506,4,874965758
1042,289,3,874965758
1042,1223,3,874965758
1042,98,4,874965758
1042,427,4,874965758
1042,252,3,874965758
1042,298,4,874965758
1042,303,4,874965758
1042,95,4,874965758
1042,823,3,874965758
1042,682,3,874965758
1042,276,4,874965758
1042,235,3,874965758
1042,471,4,874965758
1042,168,4,874965758
1042,1079,2,874965758
1042,150,4,874965758
1042,559,3,874965758
1042,65,4,874965758
1042,283,4,874965758
1042,748,3,874965758
1042,199,4,874965758
1042,472,3,874965758
1042,835,4,874965758
1042,1163,3,874965758
1042,243,2,874965758
1042,926,3,874965758
1042,21,3,874965758
1042,307,3,874965758
1042,780,3,874965758
1042,590,2,874965758
1042,485,4,874965758
1042,9,4,874965758
1042,664,3,874965758
1042,22,4,874965758
1042,140,3,874965758
1042,83,4,874965758
1042,750,4,874965758
1042,63,3,874965758
1042,502,4,874965758
1042,1163,3,874965758
1042,689,3,874965758
1042,433,4,874965758
1042,751,3,874965758
1042,607,4,874965758
1042,1053,3,874965758
1042,325,3,874965758
1042,12,4,874965758
1042,301,3,874965758
1042,531,4,874965758
1042,258,4,874965758
1042,170,4,874965758
1042,204,4,874965758
1042,301,3,874965758
1042,890,2,874965758
1042,880,3,874965758
1042,431,4,874965758
1042,56,4,874965758
1042,116,4,874965758
1042,12,4,874965758
1042,170,4,874965758
1042,181,4,874965758
1042,180,4,874965758
1042,667,2,874965758
1042,420,4,874965758
1042,286,4,874965758
1042,552,3,874965758
1043,678,5,874965758
1043,235,5,874965758
1043,210,5,874965758
1043,385,4,874965758
1043,980,3,874965758
1043,876,3,874965758
1043,540,3,874965758
1043,507,4,874965758
1043,181,4,874965758
1043,399,3,874965758
1043,563,2,874965758
1043,165,4,874965758
1043,346,4,874965758
1043,414,3,874965758
1043,174,4,874965758
1043,50,4,874965758
1043,173,4,874965758
1043,88,3,874965758
1043,50,4,874965758
1043,79,4,874965758
1043,845,3,874965758
1043,54,3,874965758
1043,346,4,874965758
1043,472,3,874965758
1043,284,3,874965758
1043,235,3,874965758
1043,151,4,874965758
1043,234,4,874965758
1043,31,4,874965758
1043,13,3,874965758
1043,10,4,874965758
1043,1217,3,874965758
1043,109,3,874965758
1043,234,4,874965758
1043,23,4,874965758
1043,123,3,874965758
1044,678,5,874965758
1044,235,5,874965758
1044,210,5,874965758
1044,233,3,874965758
1044,324,3,874965758
1044,249,3,874965758
1044,678,3,874965758
1044,530,4,874965758
1044,295,3,874965758
1044,190,4,874965758
1045,678,5,874965758
1045,235,5,874965758
1045,210,5,874965758
1045,294,3,874965758
1045,264,3,874965758
1045,1553,3,874965758
1045,509,4,874965758
1045,542,2,874965758
1045,230,3,874965758
1045,373,3,874965758
1045,242,4,874965758
1045,716,3,874965758
1045,198,4,874965758
1045,9,4,874965758
1045,527,4,874965758
1045,416,3,874965758
1045,496,4,874965758
1045,660,4,874965758
1045,762,4,874965758
1045,364,3,874965758
1045,1028,3,874965758
1045,4,4,874965758
1045,420,4,874965758
1045,509,4,874965758
1045,762,4,874965758
1045,694,4,874965758
1045,117,4,874965758
1045,122,2,874965758
1045,188,4,874965758
1045,70,4,874965758
1045,1153,3,874965758
1045,886,3,874965758
1045,581,3,874965758
1045,273,4,874965758
1045,750,4,874965758
1045,405,3,874965758
1045,99,4,874965758
1045,127,4,874965758
1045,508,4,874965758
1046,678,5,874965758
1046,235,5,874965758
1046,210,5,874965758
1046,260,3,874965758
1046,748,3,874965758
1046,1048,3,874965758
1046,1048,3,874965758
1046,208,4,874965758
1046,1074,3,874965758
1046,294,3,874965758
1046,673,3,874965758
1046,1090,3,874965758
1046,163,4,874965758
1046,250,3,874965758
1046,518,4,874965758
1046,658,3,874965758
1046,828,3,874965758
1046,367,3,874965758
1046,763,3,874965758
1046,551,2,874965758
1046,89,4,874965758
1046,831,2,874965758
1046,355,3,874965758
1046,11,4,874965758
1046,529,4,874965758
1046,704,3,874965758
1046,845,3,874965758
1046,760,3,874965758
1047,678,5,874965758
1047,235,5,874965758
1047,210,5,874965758
1047,13,3,874965758
1047,234,4,874965758
1047,472,3,874965758
1047,582,4,874965758
1047,520,4,874965758
1047,252,3,874965758
1047,174,4,874965758
1047,208,4,874965758
1047,98,4,874965758
1047,470,4,874965758
1047,402,3,874965758
1047,228,4,874965758
1047,186,4,874965758
1047,567,3,874965758
1047,342,3,874965758
1047,456,2,874965758
1047,240,3,874965758
1047,191,4,874965758
1047,841,3,874965758
1047,153,4,874965758
1047,88,3,874965758
1047,289,3,874965758
1047,164,4,874965758
1047,565,3,874965758
1047,65,4,874965758
1047,88,3,874965758
1047,624,3,874965758
1047,406,3,874965758
1047,64,4,874965758
1047,331,4,874965758
1047,230,3,874965758
1047,1033,3,874965758
1047,1034,3,874965758
1047,135,4,874965758
1047,182,4,874965758
1047,299,3,874965758
1047,168,4,874965758
1047,257,4,874965758
1047,429,4,874965758
1047,471,4,874965758
1047,258,4,874965758
1047,211,4,874965758
1047,690,3,874965758
1047,221,4,874965758
1047,508,4,874965758
1047,71,4,874965758
1047,10,4,874965758
1047,217,3,874965758
1047,265,4,874965758
1047,265,4,874965758
1047,126,4,874965758
1047,576,3,874965758
1047,197,4,874965758
1047,186,4,874965758
1047,763,3,874965758
1047,7,4,874965758
1047,191,4,874965758
1047,509,4,874965758
1047,653,4,874965758
1047,271,3,874965758
1047,511,4,874965758
1047,129,4,874965758
1047,154,4,874965758
1047,854,3,874965758
1047,403,3,874965758
1047,159,3,874965758
1047,169,5,874965758
1047,106,3,874965758
1047,10,4,874965758
1047,51,3,874965758
1047,402,3,874965758
1047,99,4,874965758
1047,724,3,874965758
1047,222,4,874965758
1047,185,4,874965758
1047,427,4,874965758
1047,5,3,874965758
1047,746,4,874965758
1047,80,3,874965758
1047,405,3,874965758
1047,712,3,874965758
1047,382,4,874965758
1047,11,4,874965758
1047,98,4,874965758
1047,38,3,874965758
1047,582,4,874965758
1047,465,4,874965758
1047,1073,4,874965758
1047,117,4,874965758
1047,182,4,874965758
1047,162,3,874965758
1047,135,4,874965758
1047,111,3,874965758
1047,1133,3,874965758
1047,433,4,874965758
1048,678,5,874965758
1048,235,5,874965758
1048,210,5,874965758
1048,304,4,874965758
1048,50,4,874965758
1048,699,4,874965758
1048,611,4,874965758
1048,627,3,874965758
1048,410,3,874965758
1048,1128,3,874965758
1048,282,4,874965758
1048,86,4,874965758
1048,300,4,874965758
1048,285,4,874965758
1048,476,3,874965758
1048,427,4,874965758
1048,653,4,874965758
1048,652,4,874965758
1048,22,4,874965758
1048,1178,2,874965758
1048,513,4,874965758
1048,604,4,874965758
1048,11,4,874965758
1048,46,4,874965758
1048,216,4,874965758
1048,231,3,874965758
1048,675,4,874965758
1048,274,4,874965758
1048,321,3,874965758
1048,283,4,874965758
1048,132,4,874965758
1048,258,4,874965758
1048,466,3,874965758
1048,354,4,874965758
1048,1129,4,874965758
1048,607,4,874965758
1048,315,4,874965758
1048,577,2,874965758
1048,293,4,874965758
1048,457,2,874965758
1048,998,2,874965758
1048,509,4,874965758
1048,289,3,874965758
1048,527,4,874965758
1048,230,3,874965758
1048,156,4,874965758
1048,143,4,874965758
1048,196,4,874965758
1048,371,3,874965758
1048,748,3,874965758
1048,881,3,874965758
1048,269,4,874965758
1048,462,4,874965758
1048,1079,2,874965758
1048,412,2,874965758
1048,216,4,874965758
1048,607,4,874965758
1048,8,4,874965758
1048,486,4,874965758
1048,277,3,874965758
1048,1678,1,874965758
1048,496,4,874965758
1048,898,3,874965758
1048,604,4,874965758
1048,399,3,874965758
1048,300,4,874965758
1048,328,3,874965758
1048,531,4,874965758
1048,174,4,874965758
1048,727,3,874965758
1048,118,3,874965758
1048,451,3,874965758
1048,926,3,874965758
1048,514,4,874965758
1048,504,4,874965758
1048,15,4,874965758
1048,222,4,874965758
1048,931,2,874965758
1048,170,4,874965758
1048,133,4,874965758
1048,269,4,874965758
1048,284,3,874965758
1048,269,4,874965758
1048,515,4,874965758
1048,249,3,874965758
1048,241,4,874965758
1048,345,3,874965758
1048,202,4,874965758
1048,192,4,874965758
1048,938,3,874965758
1048,327,3,874965758
1048,945,4,874965758
1048,176,4,874965758
1048,515,4,874965758
1048,946,3,874965758
1048,288,3,874965758
1048,195,4,874965758
1048,76,3,874965758
1048,95,4,874965758
1048,145,3,874965758
1048,63,3,874965758
1048,147,3,874965758
1048,73,3,874965758
1048,338,3,874965758
1048,357,4,874965758
1048,496,4,874965758
1048,50,4,874965758
1048,452,3,874965758
1048,879,3,874965758
1048,204,4,874965758
1048,195,4,874965758
1048,603,4,874965758
1048,204,4,874965758
1048,125,4,874965758
1048,789,4,874965758
1048,340,4,874965758
1048,530,4,874965758
1048,542,2,874965758
1048,946,3,874965758
1048,150,4,874965758
1048,336,3,874965758
1048,1009,3,874965758
1048,294,3,874965758
1048,749,3,874965758
1048,284,3,874965758
1048,1302,3,874965758
1048,315,4,874965758
1048,3,3,874965758
1048,186,4,874965758
1048,574,2,874965758
1048,10,4,874965758
1048,1208,3,874965758
1048,96,4,874965758
1048,435,4,874965758
1048,494,4,874965758
1048,174,4,874965758
1048,77,3,874965758
1048,381,3,874965758
1048,204,4,874965758
1048,925,3,874965758
1048,689,3,874965758
1048,216,4,874965758
1048,194,4,874965758
1048,222,4,874965758
1048,313,4,874965758
1048,173,4,874965758
1048,8,4,874965758
1048,904,3,874965758
1049,678,5,874965758
1049,235,5,874965758
1049,210,5,874965758
1049,194,4,874965758
1049,25,3,874965758
1049,8,4,874965758
1049,508,4,874965758
1049,499,4,874965758
1049,239,4,874965758
1049,717,3,874965758
1049,441,3,874965758
1049,206,3,874965758
1049,748,3,874965758
1049,256,4,874965758
1049,430,4,874965758
1049,4,4,874965758
1049,841,3,874965758
1049,506,4,874965758
1049,121,3,874965758
1049,89,4,874965758
1049,233,3,874965758
1049,94,3,874965758
1049,55,4,874965758
1049,187,4,874965758
1049,209,4,874965758
1049,945,4,874965758
1049,392,4,874965758
1049,55,4,874965758
1049,45,4,874965758
1049,325,3,874965758
1049,300,4,874965758
1049,176,4,874965758
1049,821,3,874965758
1049,62,3,874965758
1049,607,4,874965758
1049,33,3,874965758
1049,273,4,874965758
1049,776,3,874965758
1049,392,4,874965758
1049,1240,4,874965758
1049,658,3,874965758
1049,161,3,874965758
1049,217,3,874965758
1049,300,4,874965758
1049,121,3,874965758
1049,340,4,874965758
1049,665,3,874965758
1049,312,3,874965758
1049,298,4,874965758
1049,174,4,874965758
1049,289,3,874965758
1049,71,4,874965758
1049,269,4,874965758
1049,719,2,874965758
1049,358,3,874965758
1049,1065,3,874965758
1049,100,4,874965758
1049,959,4,874965758
1049,42,4,874965758
1049,150,4,874965758
1049,93,4,874965758
1049,926,3,874965758
1049,8,4,874965758
1049,204,4,874965758
1049,894,2,874965758
1049,175,4,874965758
1049,455,3,874965758
1049,258,4,874965758
1049,405,3,874965758
1049,1,4,874965758
1049,678,3,874965758
1049,222,4,874965758
1049,127,4,874965758
1049,211,4,874965758
1049,176,4,874965758
1049,480,4,874965758
1049,228,4,874965758
1049,678,3,874965758
1049,582,4,874965758
1049,177,4,874965758
1049,331,4,874965758
1049,575,2,874965758
1049,1110,3,874965758
1049,597,3,874965758
1049,359,4,874965758
1049,4,4,874965758
1049,257,4,874965758
1049,742,4,874965758
1049,405,3,874965758
1049,331,4,874965758
1049,14,4,874965758
1049,4,4,874965758
1049,71,4,874965758
1049,338,3,874965758
1049,154,4,874965758
1049,260,3,874965758
1049,194,4,874965758
1049,480,4,874965758
1049,601,4,874965758
1049,985,3,874965758
1049,742,4,874965758
1049,321,3,874965758
1049,519,4,874965758
1049,100,4,874965758
1049,919,4,874965758
1049,841,3,874965758
1049,396,3,874965758
1049,94,3,874965758
1049,547,3,874965758
1049,710,4,874965758
1049,387,3,874965758
1049,477,3,874965758
1049,835,4,874965758
1049,1119,4,874965758
1049,257,4,874965758
1049,546,3,874965758
1049,840,3,874965758
1049,82,4,874965758
1049,1529,3,874965758
1049,265,4,874965758
1049,62,3,874965758
1049,435,4,874965758
1049,63,3,874965758
1049,659,4,874965758
1049,283,4,874965758
1049,280,3,874965758
1049,290,3,874965758
1049,228,4,874965758
1049,542,2,874965758
1049,309,3,874965758
1049,213,4,874965758
1049,620,3,874965758
1049,21,3,874965758
1049,91,4,874965758
1049,1620,3,874965758
1049,174,4,874965758
1049,136,4,874965758
1049,175,4,874965758
1049,619,3,874965758
1049,566,4,874965758
1049,497,4,874965758
1049,1013,2,874965758
1049,88,3,874965758
